3357	1:2 2:0 3:4 4:1 5:3	swap object in first spot with the one to it's right	?	repeat last step	1:2 2:0 3:4 4:1 5:3
3359	1:1 2:0 3:2 4:3 5:4	remove 1st object	?	repeat with object 2	1:0 2:3 3:4
3360	1:1 2:2 3:3 4:4 5:0	swap the first and third figures	?	remove the fourth figure	1:3 2:2 3:1 4:0
3361	1:3 2:4 3:1 4:0 5:2	delete the fourth figure	?	delete the leftmost figure	1:4 2:1 3:2
3362	1:2 2:0 3:3 4:4 5:1	delete the 3rd figure	?	delete the 2nd figure	1:2 2:4 3:1
3363	1:1 2:0 3:4 4:2 5:3	remove object 1	?	add it back in	1:1 2:0 3:4 4:2 5:3
3364	1:0 2:3 3:1 4:2 5:4	switch the third and fifth objects	?	switch the second and fifth objects	1:0 2:1 3:4 4:2 5:3
3365	1:4 2:0 3:1 4:2 5:3	remove third figure	?	add it back to first position	1:1 2:4 3:0 4:2 5:3
3366	1:1 2:4 3:2 4:0 5:3	remove the 5th figure	?	place the figure removed from step 1 between figures 1 and 2	1:1 2:3 3:4 4:2 5:0
3367	1:1 2:3 3:4 4:0 5:2	remove the second figure	?	switch the figures in the middle	1:1 2:0 3:4 4:2
3368	1:1 2:4 3:2 4:3 5:0	remove the fourth figure	?	swap the first and second figure	1:4 2:1 3:2 4:0
3369	1:1 2:4 3:2 4:0 5:3	delete the 3rd figure	?	return the 3rd figure	1:1 2:4 3:2 4:0 5:3
3370	1:0 2:4 3:1 4:3 5:2	swap the first and last figures	?	now swap the first and second figures	1:3 2:4 3:1 4:2 5:0
3371	1:1 2:4 3:2 4:0 5:3	swap the second and last figures	?	swap the first and third	1:2 2:3 3:1 4:0 5:4
3372	1:1 2:3 3:0 4:2 5:4	swap first and last images	?	swap second and lat images	1:4 2:1 3:0 4:2 5:3
3373	1:0 2:3 3:4 4:1 5:2	remove the fourth figure	?	add the thing we just removed back	1:0 2:3 3:4 4:1 5:2
3374	1:4 2:0 3:1 4:3 5:2	swap the 1st figure and the 3rd figure	?	remove the 2nd figure	1:1 2:4 3:3 4:2
3375	1:2 2:0 3:4 4:3 5:1	switch the 4th and 5th figures	?	put them back	1:2 2:0 3:4 4:3 5:1
3376	1:0 2:3 3:2 4:1 5:4	switch the two in the third and fourth spots	?	same thing, but with the first and third	1:1 2:3 3:0 4:2 5:4
3377	1:4 2:2 3:3 4:1 5:0	delete the middle figure	?	delete the one to the left of the last one	1:4 2:1 3:0
3378	1:0 2:1 3:2 4:3 5:4	delete the 3rd figure and move the two rightmost figures left	?	swap the 1st and the 3rd figures	1:3 2:1 3:0 4:4
3379	1:3 2:1 3:2 4:4 5:0	delete the 3rd figure	?	swap the 2nd and 3rd figures	1:3 2:4 3:1 4:0
3380	1:3 2:2 3:0 4:4 5:1	swap the third and fourth figures	?	remove the first figure	1:2 2:4 3:0 4:1
3381	1:1 2:4 3:3 4:2 5:0	remove the last figure	?	repeat the first step on the next to the last object	1:1 2:4 3:2
3382	1:0 2:4 3:1 4:2 5:3	swap the second figure with the one to it's right	?	now remove the one you swapped it with	1:0 2:4 3:2 4:3
3383	1:0 2:3 3:2 4:4 5:1	delete 1st figure	?	delete 1st figure	1:2 2:4 3:1
3384	1:2 2:0 3:3 4:4 5:1	swap the first figure and the third figure	?	swap them again	1:2 2:0 3:3 4:4 5:1
3385	1:3 2:4 3:2 4:1 5:0	swap the 2nd and rightmost figures	?	delete the 4th figure	1:3 2:0 3:2 4:4
3388	1:0 2:1 3:4 4:3 5:2	delete the third figure	?	add it back	1:4 2:0 3:1 4:3 5:2
3389	1:1 2:3 3:4 4:2 5:0	delete the first figure	?	do the same to the second one	1:3 2:2 3:0
3390	1:3 2:1 3:4 4:0 5:2	switch the first and second figures	?	now switch the fourth and first figure	1:0 2:3 3:4 4:1 5:2
3391	1:3 2:1 3:0 4:2 5:4	remove the 2nd figure	?	remove the 4th figure	1:3 2:0 3:2
3392	1:2 2:4 3:3 4:0 5:1	move the 2nd figure right by one	?	do it again	1:2 2:3 3:0 4:4 5:1
3393	1:1 2:2 3:3 4:4 5:0	swap the second and fourth figure	?	swap the first and fourth figure	1:2 2:4 3:3 4:1 5:0
3394	1:2 2:3 3:4 4:1 5:0	remove the 2nd figure	?	remove the 3rd figure	1:2 2:4 3:0
3395	1:0 2:3 3:2 4:4 5:1	swap first and third objects	?	remove middle object	1:2 2:3 3:4 4:1
3396	1:3 2:0 3:4 4:1 5:2	swap the first and the last figures	?	swap the last with the second last	1:2 2:0 3:4 4:3 5:1
3397	1:1 2:3 3:0 4:4 5:2	switch 2 and 3	?	remove 5	1:1 2:0 3:3 4:4
3398	1:3 2:4 3:0 4:1 5:2	swap second and fourth figure	?	get rid of third figure	1:3 2:1 3:4 4:2
3399	1:1 2:0 3:2 4:3 5:4	remove the fourth object	?	add the object we just removed and place it in the fourth spot	1:1 2:0 3:2 4:3 5:4
3400	1:0 2:1 3:4 4:3 5:2	swap the 1st and the 3rd figure	?	remove the 2nd figure	1:0 2:1 3:2 4:4
3401	1:4 2:3 3:0 4:2 5:1	swap figures in second and last position	?	switch middle with the last object	1:4 2:1 3:3 4:2 5:0
3402	1:1 2:4 3:2 4:0 5:3	swap 1st and 2nd figures	?	swap 1st and 2nd figures	1:1 2:4 3:2 4:0 5:3
3403	1:3 2:0 3:1 4:2 5:4	swap the 1st and 2nd figure	?	swap the 2nd and the 4th figure	1:3 2:4 3:1 4:0 5:2
3404	1:0 2:2 3:3 4:1 5:4	swap the 3rd and 5th items	?	swap the 4th and 5th items	1:0 2:2 3:4 4:3 5:1
3405	1:4 2:2 3:0 4:3 5:1	swap the fourth and fifth figures	?	swap them back	1:4 2:2 3:0 4:3 5:1
3406	1:3 2:0 3:1 4:4 5:2	replace 1st figure	?	replace 2nd and 4th figures	1:1 2:4 3:3 4:0 5:2
3407	1:2 2:4 3:1 4:3 5:0	switch the 2nd and 5th items	?	switch the 1st and 2nd items	1:0 2:2 3:1 4:3 5:4
3408	1:1 2:3 3:4 4:2 5:0	move the object from the 2nd position to the 4th	?	put it at the end	1:3 2:2 3:4 4:1 5:0
3409	1:4 2:2 3:1 4:3 5:0	switch the second and fifth figures	?	remove the fourth figure	1:4 2:0 3:1 4:2
3410	1:4 2:1 3:0 4:3 5:2	delete the 1st figure	?	add it back into the 2nd position	1:1 2:4 3:0 4:3 5:2
3411	1:3 2:2 3:4 4:1 5:0	move second character to far right	?	delete third character	1:3 2:0 3:1 4:2
3412	1:0 2:2 3:3 4:4 5:1	swap the third and fourth figures	?	delete the first figure	1:2 2:4 3:3 4:1
3414	1:3 2:2 3:0 4:1 5:4	remove last object	?	add it back again	1:3 2:2 3:0 4:1 5:4
3415	1:3 2:2 3:4 4:0 5:1	remove 2nd figure	?	repeat with 2nd figure	1:3 2:0 3:1
3416	1:3 2:1 3:0 4:2 5:4	delete first figure	?	delete last figure	1:1 2:0 3:2
3417	1:3 2:2 3:1 4:0 5:4	delete the third figure	?	swap the third and fourth figure	1:3 2:2 3:4 4:0
3419	1:4 2:1 3:3 4:2 5:0	delete the 4th figure	?	add it back	1:4 2:1 3:3 4:2 5:0
3420	1:0 2:3 3:4 4:2 5:1	delete the right most figure	?	add it back to become the second figure from the left	1:0 2:1 3:3 4:4 5:2
3421	1:2 2:1 3:0 4:3 5:4	take away the object in the 4th position	?	switch the positions of the 1st and 3rd object	1:2 2:4 3:3 4:0
3422	1:4 2:3 3:1 4:2 5:0	switch the first and last ones	?	switch the first and second	1:3 2:0 3:1 4:2 5:4
3423	1:3 2:4 3:0 4:2 5:1	delete the rightmost figure	?	swap the first two figures	1:4 2:3 3:0 4:2
3424	1:1 2:4 3:3 4:2 5:0	swap positions of first and third figures	?	delete the middle figure	1:2 2:4 3:1 4:0
3425	1:2 2:1 3:0 4:4 5:3	switch the figures on each end	?	swap first two figures	1:1 2:3 3:0 4:4 5:2
3426	1:2 2:0 3:4 4:1 5:3	delete the second to last figure	?	add it back to the right of the first figure	1:2 2:1 3:0 4:4 5:3
3427	1:3 2:2 3:1 4:4 5:0	swap the 3rd and 4th figures	?	do it again except with the 1st and 2nd figures	1:2 2:3 3:4 4:1 5:0
3428	1:4 2:3 3:1 4:2 5:0	swap the last two figures	?	do it again, but using the first and last	1:2 2:3 3:1 4:0 5:4
3429	1:4 2:1 3:2 4:3 5:0	swap the 2nd and 3rd figures	?	delete the 1st figure	1:2 2:1 3:3 4:0
3430	1:1 2:3 3:0 4:2 5:4	delete the 3rd figure	?	delete the 3rd figure again	1:1 2:3 3:4
3431	1:2 2:3 3:4 4:0 5:1	delete the first figure	?	do the same to the last	1:3 2:4 3:0
3432	1:1 2:2 3:0 4:3 5:4	delete object on the right end	?	place it back where it was	1:1 2:2 3:0 4:3 5:4
3433	1:1 2:0 3:3 4:4 5:2	remove the first object	?	swap the first and last objects	1:2 2:3 3:4 4:0
3434	1:0 2:1 3:3 4:4 5:2	swap 1st and 3rd figures	?	delete the 2nd figure	1:3 2:0 3:4 4:2
3435	1:3 2:2 3:0 4:1 5:4	swap the first figure and the third figure	?	do the same with the fourth figure and the rightmost figure	1:0 2:2 3:3 4:4 5:1
3436	1:0 2:1 3:2 4:3 5:4	switch 2nd and 5th figures	?	switch them again	1:0 2:1 3:2 4:3 5:4
3438	1:3 2:4 3:2 4:1 5:0	swap the first and fourth figure	?	swap the last two figures	1:1 2:4 3:2 4:0 5:3
3439	1:2 2:0 3:4 4:3 5:1	take out the second to last figure	?	put it back in	1:2 2:0 3:4 4:3 5:1
3440	1:2 2:4 3:0 4:1 5:3	swap third and fifth objects	?	swap objects 1 and 4	1:1 2:4 3:3 4:2 5:0
3441	1:1 2:4 3:2 4:3 5:0	remove the fourth object	?	add the object we just removed and place it in the fourth space	1:1 2:4 3:2 4:3 5:0
3442	1:1 2:2 3:3 4:0 5:4	swap the 2nd and 5th figures	?	remove the 4th figure	1:1 2:4 3:3 4:2
3443	1:3 2:2 3:0 4:1 5:4	remove 4th object	?	repeat with object 4	1:3 2:2 3:0
3444	1:2 2:3 3:4 4:1 5:0	swap first and last figures	?	swap first and second figures	1:3 2:0 3:4 4:1 5:2
3445	1:0 2:3 3:1 4:4 5:2	swap first 2 figures	?	repeat step 1 with objects 1 and 5	1:2 2:0 3:1 4:4 5:3
3447	1:4 2:0 3:1 4:2 5:3	delete the fourth figure	?	do the same to the second figure	1:4 2:1 3:3
3448	1:1 2:3 3:2 4:0 5:4	delete the 2nd figure	?	add that figure back in the 1st position	1:3 2:1 3:2 4:0 5:4
3449	1:3 2:4 3:0 4:2 5:1	remove object 5	?	and object 3	1:3 2:4 3:2
3450	1:3 2:0 3:2 4:4 5:1	swap third and fourth	?	swap the second and third	1:3 2:2 3:4 4:0 5:1
3451	1:1 2:0 3:4 4:3 5:2	switch object 1 and 4	?	then switch object 3 with 4	1:3 2:0 3:1 4:4 5:2
3452	1:0 2:2 3:3 4:1 5:4	delete the 5th figures	?	do the same to the 4th figure	1:0 2:2 3:3
3453	1:1 2:0 3:2 4:3 5:4	delete the 2nd figure	?	undo step 1	1:1 2:0 3:2 4:3 5:4
3454	1:2 2:4 3:1 4:3 5:0	delete the 2nd figure	?	swap the 2nd and 3rd figure	1:2 2:3 3:1 4:0
3456	1:2 2:3 3:0 4:1 5:4	remove the 4th figure	?	add it back	1:2 2:3 3:0 4:1 5:4
3457	1:0 2:2 3:1 4:4 5:3	remove the fourth figure	?	remove the figure before the figure from the previous step as well	1:0 2:2 3:3
3458	1:3 2:0 3:2 4:4 5:1	get rid of the rightmost figure	?	do the same to the second figure	1:3 2:2 3:4
3459	1:2 2:4 3:3 4:1 5:0	remove the 3rd figure	?	switch the 1st and 2nd figures	1:4 2:2 3:1 4:0
3460	1:1 2:3 3:4 4:2 5:0	swap second and third objects	?	swap them back	1:1 2:3 3:4 4:2 5:0
3461	1:1 2:4 3:3 4:0 5:2	delete the middle figure	?	swap the third figure and the fourth figure	1:1 2:4 3:2 4:0
3462	1:4 2:3 3:1 4:0 5:2	switch object 1 and 5	?	remove object 3	1:2 2:3 3:0 4:4
3463	1:4 2:3 3:2 4:1 5:0	swap the first two figures	?	undo the previous step	1:4 2:3 3:2 4:1 5:0
3464	1:3 2:2 3:0 4:4 5:1	swap 3rd and 4th figures	?	swap 4th and 5th figures	1:3 2:2 3:4 4:1 5:0
3465	1:4 2:2 3:1 4:3 5:0	take out the second to last figure	?	take out the third figure	1:4 2:2 3:0
3466	1:3 2:4 3:2 4:1 5:0	swap the second and fourth figure	?	redo last step	1:3 2:4 3:2 4:1 5:0
3471	1:4 2:3 3:1 4:0 5:2	delete the second figure	?	swap the two rightmost figures	1:4 2:1 3:2 4:0
3474	1:0 2:4 3:1 4:2 5:3	remove first object	?	remove third object	1:4 2:1 3:3
3475	1:3 2:0 3:1 4:4 5:2	swap objects three and five	?	repeat with objects 4 and 5	1:3 2:0 3:2 4:1 5:4
3476	1:2 2:4 3:3 4:0 5:1	remove the first figure	?	switch the first and second figures	1:3 2:4 3:0 4:1
3477	1:4 2:3 3:0 4:1 5:2	delete the second figure	?	swap the first figure and the second figure	1:0 2:4 3:1 4:2
3478	1:4 2:0 3:3 4:1 5:2	switch 2 and 3	?	switch 1 and 5	1:2 2:3 3:0 4:1 5:4
3481	1:1 2:0 3:3 4:2 5:4	swap the 1st and 2nd figures	?	delete the 3rd figure	1:0 2:1 3:2 4:4
3482	1:2 2:1 3:3 4:4 5:0	remove the fourth figure	?	do the same to the first figure	1:1 2:3 3:0
3483	1:0 2:3 3:4 4:1 5:2	remove the center figure	?	remove the second figure	1:0 2:1 3:2
3484	1:0 2:3 3:4 4:2 5:1	remove first image	?	swap first and last images	1:1 2:4 3:2 4:3
3485	1:4 2:3 3:0 4:1 5:2	swap first and fourth objects	?	swap fourth and last object	1:1 2:3 3:0 4:2 5:4
3487	1:4 2:3 3:1 4:2 5:0	swap objects 1 and 3	?	remove first object	1:3 2:4 3:2 4:0
3488	1:1 2:4 3:0 4:3 5:2	remove the 3rd figure	?	swap the 1st and 3rd figures	1:3 2:4 3:1 4:2
3489	1:1 2:0 3:3 4:2 5:4	switch figures in fourth and fifth	?	do the same with figures in first and second	1:0 2:1 3:3 4:4 5:2
3490	1:1 2:3 3:0 4:2 5:4	delete the 1st figure	?	delete the 3rd figure	1:3 2:0 3:4
3491	1:3 2:1 3:4 4:2 5:0	swap the first and last objects	?	swap the last two objects	1:0 2:1 3:4 4:3 5:2
3492	1:4 2:2 3:0 4:1 5:3	swap the second and last figure	?	remove the fourth figure	1:4 2:3 3:0 4:2
3493	1:1 2:3 3:4 4:0 5:2	delete the middle object	?	delete the second object from the right	1:1 2:3 3:2
3494	1:0 2:1 3:2 4:4 5:3	remove the first one	?	add it back	1:0 2:1 3:2 4:4 5:3
3495	1:0 2:4 3:2 4:3 5:1	remove the third object	?	swap positions of the first and third figure	1:3 2:4 3:0 4:1
3496	1:2 2:4 3:3 4:0 5:1	delete the first figure	?	swap the new first figure with the last figure	1:1 2:3 3:0 4:4
3497	1:4 2:1 3:3 4:2 5:0	swap the 2nd and 3rd figure	?	swap the 3rd and 4th figure	1:4 2:3 3:2 4:1 5:0
3498	1:1 2:2 3:3 4:0 5:4	delete the first figure	?	delete the last figure	1:2 2:3 3:0
3500	1:1 2:4 3:2 4:3 5:0	remove third image	?	remove second image	1:4 2:3 3:0
3501	1:1 2:4 3:2 4:3 5:0	delete the second object	?	swap the first object and the second object	1:2 2:1 3:3 4:0
3502	1:4 2:0 3:2 4:1 5:3	delete the rightmost figure	?	do the same action to the second figure	1:4 2:2 3:1
3503	1:0 2:1 3:3 4:4 5:2	remove object 5	?	switch objects 2 and 4	1:0 2:4 3:3 4:1
3504	1:3 2:0 3:2 4:1 5:4	remove middle figure	?	add it back into 4th spot	1:3 2:0 3:1 4:2 5:4
3505	1:0 2:1 3:4 4:3 5:2	delete the first figure	?	add it back	1:0 2:1 3:4 4:3 5:2
3506	1:0 2:2 3:1 4:3 5:4	delete the 2nd figure	?	delete the 1st figure	1:1 2:3 3:4
3507	1:2 2:3 3:0 4:1 5:4	remove lats object	?	add it back	1:2 2:3 3:0 4:1 5:4
3508	1:2 2:4 3:0 4:1 5:3	remove the 4th figure	?	switch the 3rd and 4th figures	1:2 2:4 3:3 4:0
3509	1:1 2:0 3:4 4:2 5:3	swap the second and fifth figures	?	remove the fourth figure	1:1 2:3 3:4 4:0
3510	1:1 2:0 3:4 4:2 5:3	swap figure 1 for figure 4	?	remove figure 2	1:2 2:4 3:1 4:3
3511	1:4 2:1 3:3 4:2 5:0	delete the second figure	?	swap the last two figures	1:1 2:4 3:3 4:0
3512	1:3 2:2 3:4 4:1 5:0	swap the middle and last figures	?	take out the first figure	1:2 2:0 3:1 4:4
3513	1:4 2:2 3:3 4:1 5:0	remove the fourth figure	?	now remove the second one	1:4 2:3 3:0
3514	1:1 2:0 3:4 4:2 5:3	swap the third and fifth figures	?	delete the second figure	1:1 2:3 3:2 4:4
3515	1:3 2:2 3:0 4:4 5:1	remove the 5th figure	?	remove the 4th figure	1:3 2:2 3:0
3517	1:2 2:1 3:3 4:4 5:0	swap the third and fourth figure	?	remove the center figure	1:2 2:1 3:3 4:0
3518	1:3 2:0 3:4 4:2 5:1	delete the 2nd figure	?	delete the 4th figure	1:3 2:4 3:2
3519	1:3 2:2 3:1 4:4 5:0	delete the second figure	?	add it back	1:3 2:2 3:1 4:4 5:0
3520	1:0 2:4 3:2 4:1 5:3	switch the 1st figure and the 5th figure	?	delete the 4th figure	1:3 2:4 3:2 4:0
3521	1:1 2:2 3:0 4:4 5:3	delete the first figure	?	add it back	1:1 2:2 3:0 4:4 5:3
3523	1:3 2:0 3:2 4:4 5:1	delete the 3rd figure	?	add it back	1:3 2:0 3:2 4:4 5:1
3524	1:3 2:2 3:0 4:1 5:4	remove the 2nd item	?	swap the 2nd and 3rd items	1:3 2:1 3:0 4:4
3525	1:4 2:2 3:0 4:1 5:3	swap the second and last figures	?	now swap the first and third	1:0 2:3 3:4 4:1 5:2
3527	1:3 2:1 3:0 4:4 5:2	swap the second and fourth figures	?	swap them back	1:3 2:1 3:0 4:4 5:2
3528	1:2 2:1 3:3 4:0 5:4	delete the 1st figure	?	add the thing we just removed back into the 1st position	1:2 2:1 3:3 4:0 5:4
3529	1:2 2:3 3:4 4:0 5:1	swap the 2nd and 5th figures	?	repeat step 1	1:2 2:3 3:4 4:0 5:1
3530	1:1 2:4 3:2 4:0 5:3	remove the fifth figure	?	add it back to the fourth position	1:1 2:4 3:2 4:3 5:0
3531	1:2 2:0 3:3 4:1 5:4	switch object 4 and 5	?	remove object 2	1:2 2:3 3:4 4:1
3532	1:4 2:1 3:0 4:2 5:3	remove the first figure	?	do the last step but with the third figure	1:1 2:0 3:3
3535	1:1 2:2 3:0 4:3 5:4	swap the 4th and 5th figures	?	repeat step 1	1:1 2:2 3:0 4:3 5:4
3536	1:4 2:0 3:2 4:1 5:3	remove the fifth figure	?	swap the third and fourth figures	1:4 2:0 3:1 4:2
3537	1:1 2:0 3:3 4:4 5:2	switch the 1st and last object	?	put them back where they were	1:1 2:0 3:3 4:4 5:2
3538	1:4 2:3 3:0 4:1 5:2	swap the second and last figures	?	delete the fourth figure	1:4 2:2 3:0 4:3
3539	1:0 2:3 3:4 4:1 5:2	swap the 1st and last figures	?	swap the 1st and 3rd figures	1:4 2:3 3:2 4:1 5:0
3541	1:2 2:3 3:4 4:0 5:1	delete the middle object	?	get rid of the last object	1:2 2:3 3:0
3542	1:2 2:4 3:0 4:1 5:3	remove the first figure	?	do the last step but use the second figure	1:4 2:1 3:3
3543	1:3 2:4 3:2 4:0 5:1	delete the last figure	?	add it back in the fourth slot	1:3 2:4 3:2 4:1 5:0
3544	1:2 2:0 3:1 4:4 5:3	remove the 1st item	?	add the item we just removed to the front	1:2 2:0 3:1 4:4 5:3
3546	1:3 2:2 3:4 4:0 5:1	remove first object	?	repeat with 2nd object	1:2 2:0 3:1
3547	1:3 2:2 3:4 4:0 5:1	swap the 2nd and the 4th figure	?	swap the 1st and the 4th figure	1:3 2:1 3:4 4:2 5:0
3548	1:3 2:2 3:4 4:1 5:0	switch 3rd and 5th figures	?	switch 1st and 5th figures	1:4 2:2 3:0 4:1 5:3
3549	1:3 2:4 3:0 4:2 5:1	swap the 1st and 2nd figures	?	remove the 2nd figure	1:4 2:0 3:2 4:1
3550	1:1 2:0 3:4 4:3 5:2	swap the 3rd and 4th figures	?	delete the first figure	1:0 2:3 3:4 4:2
3551	1:0 2:3 3:1 4:4 5:2	remove second one	?	add it back in the middle	1:0 2:1 3:3 4:4 5:2
3552	1:3 2:2 3:1 4:0 5:4	delete the object in the middle	?	undo the last step	1:3 2:2 3:1 4:0 5:4
3553	1:3 2:2 3:1 4:4 5:0	remove the second figure	?	add it back	1:3 2:2 3:1 4:4 5:0
3554	1:4 2:3 3:2 4:1 5:0	remove the fourth figure	?	swap the first and third figures	1:2 2:3 3:4 4:0
3555	1:2 2:1 3:0 4:4 5:3	delete the first figure	?	swap the first two figures	1:0 2:1 3:4 4:3
3556	1:1 2:4 3:2 4:0 5:3	remove second object	?	remove last object	1:1 2:2 3:0
3557	1:2 2:0 3:3 4:4 5:1	remove figure 1	?	swap figure 2 with figure 4	1:0 2:4 3:3 4:1
3558	1:1 2:2 3:0 4:3 5:4	remove the fourth object	?	now remove the second object	1:1 2:0 3:4
3559	1:4 2:0 3:3 4:1 5:2	swap first and third objects	?	remove last objects	1:3 2:0 3:4 4:1
3560	1:4 2:0 3:1 4:3 5:2	swap the 3rd and 5th figure	?	swap the 4th and 5th figure	1:4 2:0 3:2 4:1 5:3
3563	1:3 2:2 3:1 4:4 5:0	swap the 4th and 5th figure	?	swap the 1st and 4th figure	1:0 2:2 3:1 4:3 5:4
3564	1:1 2:4 3:0 4:3 5:2	swap the second and last figures	?	delete the one in the middle	1:1 2:2 3:3 4:4
3566	1:4 2:1 3:2 4:3 5:0	delete the fifth figure	?	delete the second figure	1:4 2:2 3:3
3567	1:2 2:0 3:3 4:1 5:4	remove the 4th figure	?	remove the 1st figure	1:0 2:3 3:4
3568	1:4 2:0 3:1 4:3 5:2	remove object 4	?	repeat last step with object 3	1:4 2:0 3:2
3569	1:0 2:2 3:4 4:1 5:3	swap the figures on the ends	?	swap the second and third ones	1:3 2:4 3:2 4:1 5:0
3570	1:3 2:2 3:4 4:1 5:0	remove the last figure	?	remove the second figure	1:3 2:4 3:1
3571	1:0 2:1 3:3 4:4 5:2	swap the 1st and 3rd figures	?	delete the last figure	1:3 2:1 3:0 4:4
3572	1:4 2:0 3:1 4:3 5:2	remove the fourth figure	?	add it to the third position	1:4 2:0 3:3 4:1 5:2
3573	1:2 2:1 3:4 4:0 5:3	swap the 1st and 3rd figures	?	swap the 2nd and 3rd figures	1:4 2:2 3:1 4:0 5:3
3574	1:0 2:3 3:2 4:4 5:1	move the fourth figure over	?	then move it to the end	1:0 2:3 3:4 4:1 5:2
3575	1:2 2:4 3:3 4:0 5:1	swap the spots of the first and fourth figures	?	do it again but with the first and rightmost figures	1:1 2:4 3:3 4:2 5:0
3576	1:0 2:1 3:2 4:4 5:3	swap the 2nd and 3rd figure	?	swap them back	1:0 2:1 3:2 4:4 5:3
3577	1:1 2:4 3:2 4:3 5:0	swap the first and fourth figures	?	swap the last two figures	1:3 2:4 3:2 4:0 5:1
3578	1:1 2:0 3:4 4:2 5:3	delete the 1st figure	?	swap the 1st and 2nd figure	1:4 2:0 3:2 4:3
3580	1:0 2:1 3:3 4:4 5:2	swap first and third image	?	swap third and fourth images	1:3 2:1 3:2 4:4 5:0
3581	1:0 2:3 3:4 4:1 5:2	swap second and third objects	?	remove second object	1:0 2:3 3:1 4:2
3582	1:2 2:3 3:1 4:4 5:0	switch object 2 and 5	?	switch object 4 with 5	1:2 2:0 3:1 4:3 5:4
3583	1:2 2:3 3:1 4:4 5:0	swap the 3rd figure and the 5th figure	?	remove the 4th figure	1:2 2:3 3:0 4:1
3584	1:3 2:4 3:2 4:1 5:0	swap figures in the second and third spots	?	then swap figure one with four	1:1 2:2 3:4 4:3 5:0
3586	1:0 2:3 3:4 4:2 5:1	delete the second object from the right	?	swap the second object from the left and the leftmost one	1:0 2:1 3:4 4:3
3587	1:4 2:0 3:3 4:2 5:1	remove the one in the middle	?	add it back	1:4 2:0 3:3 4:2 5:1
3588	1:3 2:1 3:0 4:4 5:2	remove the 3rd figure	?	remove the 2nd figure	1:3 2:1 3:2
3589	1:0 2:1 3:2 4:4 5:3	remove the middle figure	?	swap the fourth figure with the third figure	1:0 2:1 3:3 4:4
3590	1:2 2:0 3:3 4:4 5:1	remove the second object from the right	?	remove the leftmost object	1:0 2:3 3:1
3591	1:4 2:3 3:1 4:2 5:0	swap the third and fourth figures	?	swap the second and third figures	1:4 2:2 3:3 4:1 5:0
3592	1:1 2:4 3:0 4:2 5:3	swap the 3rd and 5th items	?	swap the 3rd and 4th items	1:1 2:4 3:2 4:3 5:0
3593	1:1 2:4 3:0 4:2 5:3	swap the leftmost and rightmost figures	?	remove the second figure	1:3 2:0 3:2 4:1
3596	1:3 2:2 3:1 4:4 5:0	remove object 5	?	add it back into spot 3	1:3 2:2 3:0 4:1 5:4
3598	1:4 2:3 3:2 4:0 5:1	switch objects 1 and 4	?	remove object 2	1:3 2:2 3:4 4:1
3599	1:4 2:1 3:3 4:0 5:2	remove the center figure	?	swap the two center figures	1:4 2:0 3:1 4:2
3600	1:0 2:3 3:4 4:1 5:2	delete leftmost figure	?	swap first figure with the third	1:1 2:4 3:3 4:2
3601	1:0 2:1 3:3 4:2 5:4	swap the last fourth and fifth figures	?	do it again, but using the third instead of the fourth	1:0 2:1 3:2 4:4 5:3
3602	1:1 2:3 3:2 4:4 5:0	swap the first and fourth ones	?	now swap the first two	1:3 2:4 3:2 4:1 5:0
3603	1:2 2:1 3:4 4:0 5:3	swap object 2 with object 4	?	remove 1st figure	1:0 2:4 3:1 4:3
3604	1:4 2:1 3:2 4:3 5:0	swap the 2nd and the 4th figure	?	remove the last figure	1:3 2:2 3:1 4:0
3605	1:4 2:2 3:1 4:3 5:0	swap the 3rd and 5th figures	?	delete the 4th figure	1:4 2:2 3:0 4:1
3606	1:0 2:4 3:1 4:3 5:2	swap the 4th and 5th figure	?	swap the 3rd and 4th figure	1:0 2:4 3:2 4:1 5:3
3607	1:2 2:0 3:1 4:3 5:4	remove the first one	?	add it back	1:2 2:0 3:1 4:3 5:4
3608	1:2 2:3 3:1 4:4 5:0	remove object 3	?	switch 2 and 4	1:2 2:0 3:4 4:3
3609	1:4 2:0 3:3 4:2 5:1	swap the positions of the first and second figure	?	remove the fourth figure	1:0 2:4 3:3 4:1
3610	1:2 2:0 3:3 4:1 5:4	swap the second and fourth figures	?	now swap the second and third	1:2 2:3 3:1 4:0 5:4
3611	1:2 2:0 3:1 4:3 5:4	switch object 1 with 2	?	switch them back	1:2 2:0 3:1 4:3 5:4
3612	1:0 2:1 3:2 4:3 5:4	get rid of the leftmost object	?	bring it back and place it in fourth	1:1 2:2 3:3 4:0 5:4
3613	1:3 2:0 3:1 4:4 5:2	remove the first figure	?	swap the first and third figures	1:4 2:1 3:0 4:2
3614	1:1 2:0 3:4 4:2 5:3	remove the first one	?	remove the first one	1:4 2:2 3:3
3616	1:4 2:2 3:0 4:1 5:3	swap the first and second	?	swap fifth and fourth	1:2 2:4 3:0 4:3 5:1
3617	1:2 2:4 3:3 4:0 5:1	swap the 2nd figure with the 4th figure	?	remove the first figure	1:0 2:3 3:4 4:1
3618	1:4 2:0 3:2 4:3 5:1	delete the 4th figure	?	swap the second figure with the rigtmost one	1:4 2:1 3:2 4:0
3619	1:0 2:1 3:4 4:2 5:3	remove the middle figure	?	add it back, in first place	1:4 2:0 3:1 4:2 5:3
