3165	1:__ 2:__ 3:__ 4:og 5:__ 6:__ 7:__ 8:__ 9:__ 10:rp	the man in the orange shirt leaves	?	a man in a green shirt appears next to the man in the red shirt	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:g_ 10:rp
3166	1:__ 2:pr 3:__ 4:__ 5:__ 6:__ 7:__ 8:og 9:__ 10:__	a person in a red shirt appears on the right edge	?	a person in a yellow shirt appears to the right of the person in a purple shirt	1:__ 2:pr 3:y_ 4:__ 5:__ 6:__ 7:__ 8:og 9:__ 10:r_
3168	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:gy 9:__ 10:br	a blue shirt red hat person moves to the direct left of a green shirt yellow hat person	?	he then goes back to his position in the start scene	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:gy 9:__ 10:br
3169	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:oo 9:__ 10:or	an orange shirt red hat person moves to the left end	?	an orange shirt orange hat person moves to the right end	1:or 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:oo
3171	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:bb 8:__ 9:bg 10:__	a man in a green hat and blue shirt leaves	?	a woman in a purple shirt appears to the left of a man in a blue hat and blue shirt	1:__ 2:__ 3:__ 4:__ 5:__ 6:p_ 7:bb 8:__ 9:__ 10:__
3172	1:gr 2:__ 3:__ 4:__ 5:__ 6:__ 7:yb 8:__ 9:__ 10:__	the person in yellow disappears	?	a person in green appears to the right of the person in green with a red hat	1:gr 2:g_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3173	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:pp 9:__ 10:yg	man in green hat disappears	?	then man in green shirt appears on left of man in purple hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:g_ 8:pp 9:__ 10:__
3175	1:__ 2:__ 3:__ 4:__ 5:ry 6:__ 7:__ 8:rp 9:__ 10:__	man in yellow hat moves to far right	?	next, man in purple hat disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:ry
3178	1:__ 2:bb 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yp 10:__	a blue guy moves right one spot	?	then he moves to the far left	1:bb 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yp 10:__
3179	1:__ 2:__ 3:__ 4:oo 5:__ 6:pb 7:__ 8:__ 9:__ 10:__	the person in the orange shirt and hat exits	?	the person in the purple shirt and blue hat moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:pb
3180	1:__ 2:__ 3:__ 4:rg 5:bo 6:__ 7:__ 8:__ 9:__ 10:__	blue moves to red's other side	?	red disappears	1:__ 2:__ 3:bo 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3182	1:__ 2:by 3:__ 4:__ 5:__ 6:__ 7:__ 8:gp 9:__ 10:__	man in yellow hat moves one space right	?	then he moves to far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:gp 9:__ 10:by
3183	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:pb 8:__ 9:yy 10:__	man in yellow hat moves to left side of man in blue hat	?	then he disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:pb 8:__ 9:__ 10:__
3186	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:pb 8:__ 9:yg 10:__	man in blue hat moves one space left	?	then he moves to far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yg 10:pb
3187	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:bb 8:__ 9:__ 10:br	the red hat guy moves left of the other one	?	then he moves to the far left	1:br 2:__ 3:__ 4:__ 5:__ 6:__ 7:bb 8:__ 9:__ 10:__
3188	1:__ 2:__ 3:__ 4:__ 5:__ 6:bg 7:__ 8:gy 9:__ 10:__	man in green hat moves to far left	?	next man in yellow hat disappears	1:bg 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3189	1:__ 2:ob 3:__ 4:__ 5:__ 6:__ 7:__ 8:po 9:__ 10:__	orange disappears	?	purple moves right one spot	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:po 10:__
3190	1:__ 2:__ 3:__ 4:__ 5:gp 6:__ 7:__ 8:__ 9:__ 10:oy	the blue guy appears just left of green	?	they switch hats	1:__ 2:__ 3:__ 4:bp 5:g_ 6:__ 7:__ 8:__ 9:__ 10:oy
3193	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:bp 8:po 9:__ 10:__	the person on the left disappears	?	a person in a blue shirt appears on the far left	1:b_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:po 9:__ 10:__
3194	1:__ 2:__ 3:gp 4:__ 5:gb 6:__ 7:__ 8:__ 9:__ 10:__	the person in green with a purple hat moves to the far right	?	he moves one space to the left	1:__ 2:__ 3:__ 4:__ 5:gb 6:__ 7:__ 8:__ 9:gp 10:__
3197	1:py 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:gp 10:__	a yellow appears left of green	?	the green disappears	1:py 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:y_ 9:__ 10:__
3198	1:__ 2:__ 3:__ 4:bo 5:__ 6:yr 7:__ 8:__ 9:__ 10:__	a man with a blue shirt and no hat arrives on the left end	?	the woman in the red hat leaves	1:b_ 2:__ 3:__ 4:bo 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3199	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:oo 8:__ 9:ry 10:__	a person with a blue shirt appears left of a person with a orange shirt and hat	?	he moves to the right side of him	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:oo 8:b_ 9:ry 10:__
3200	1:__ 2:__ 3:__ 4:__ 5:bg 6:rp 7:__ 8:__ 9:__ 10:__	an orange guy appears just left of blue	?	then he moves left one	1:__ 2:__ 3:o_ 4:__ 5:bg 6:rp 7:__ 8:__ 9:__ 10:__
3201	1:__ 2:rg 3:__ 4:__ 5:__ 6:__ 7:go 8:__ 9:__ 10:__	the person in green shirt and orange hat moves to the left next to the person in red shirt and green hat	?	a person in orange shirt with no hat appear at the end of left side	1:o_ 2:rg 3:go 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3202	1:__ 2:__ 3:__ 4:__ 5:by 6:__ 7:__ 8:__ 9:__ 10:go	the woman in the yellow hat takes a step to the right	?	a man in a blue shirt and no hat appears to her left	1:__ 2:__ 3:__ 4:__ 5:b_ 6:by 7:__ 8:__ 9:__ 10:go
3203	1:ro 2:__ 3:__ 4:__ 5:__ 6:rb 7:__ 8:__ 9:__ 10:__	man in blue hat moves one space right	?	then he moves to the right side of man in orange hat	1:ro 2:rb 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3204	1:__ 2:__ 3:bo 4:__ 5:__ 6:bg 7:__ 8:__ 9:__ 10:__	purple appears right of the orange hat guy	?	they switch hats	1:__ 2:__ 3:b_ 4:po 5:__ 6:bg 7:__ 8:__ 9:__ 10:__
3206	1:__ 2:__ 3:__ 4:__ 5:yr 6:__ 7:__ 8:bo 9:__ 10:__	the person in yellow with a red hat moves one space to the left	?	the person in blue disappears	1:__ 2:__ 3:__ 4:yr 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3207	1:__ 2:__ 3:__ 4:__ 5:__ 6:bp 7:__ 8:rg 9:__ 10:__	the red guy moves left one spot	?	then yellow appears on the far left	1:y_ 2:__ 3:__ 4:__ 5:__ 6:bp 7:rg 8:__ 9:__ 10:__
3208	1:bg 2:__ 3:__ 4:__ 5:__ 6:__ 7:gy 8:__ 9:__ 10:__	a person with a green shirt and yellow hat moves to the right end	?	a person with a blue shirt and green hat leaves	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:gy
3210	1:__ 2:__ 3:__ 4:__ 5:yr 6:py 7:__ 8:__ 9:__ 10:__	a person with a blue shirt shows up at the right end	?	the person with a purple shirt and yellow hat moves to the right by one	1:__ 2:__ 3:__ 4:__ 5:yr 6:__ 7:py 8:__ 9:__ 10:b_
3211	1:__ 2:__ 3:or 4:__ 5:__ 6:__ 7:rr 8:__ 9:__ 10:__	the red guy disappears	?	a yellow guy appears on the far left	1:y_ 2:__ 3:or 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3216	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:op 9:pb 10:__	man in blue hat moves to the left side of man in purple hat	?	then man in purple hat moves one space right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:pb 8:__ 9:op 10:__
3217	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yg 10:rb	the person in yellow disappears	?	a person in orange appears to the left of the person in red	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:o_ 10:rb
3219	1:yr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:ob	the person with a yellow shirt and red hat moves one space to the right	?	a person with an orange shirt appears to the left of him, at the left end	1:o_ 2:yr 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:ob
3220	1:__ 2:__ 3:__ 4:__ 5:__ 6:bb 7:__ 8:yr 9:__ 10:__	yellow moves just left of blue	?	then he disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:bb 7:__ 8:__ 9:__ 10:__
3222	1:__ 2:gb 3:__ 4:bo 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a woman in an orange hat and blue shirt leaves	?	a man in a blue hat and green shirt moves to the left end	1:gb 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3223	1:__ 2:__ 3:yo 4:__ 5:__ 6:__ 7:__ 8:__ 9:ob 10:__	the man wearing a yellow shirt and orange hat moves left by two	?	he then leaves	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:ob 10:__
3224	1:ob 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:op 10:__	the man in the purple hat moves to the immediate right of the woman in the blue hat	?	she leaves	1:__ 2:op 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3225	1:gp 2:__ 3:oy 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person with an orange shirt appears to the right of a person with a green shirt and purple hat and to the left of a person with an orange shirt and yellow hat	?	a person with a red shirt appears at the right end	1:gp 2:o_ 3:oy 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:r_
3226	1:__ 2:or 3:__ 4:og 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person with an orange shirt and green hat moves to the right end	?	he moves to the right of a person with an orange shirt and red hat	1:__ 2:or 3:og 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3227	1:__ 2:__ 3:__ 4:__ 5:__ 6:py 7:__ 8:__ 9:__ 10:gr	man in red hat moves to left of man in yellow hat	?	man in yellow shirt appears on far left	1:y_ 2:__ 3:__ 4:__ 5:gr 6:py 7:__ 8:__ 9:__ 10:__
3228	1:__ 2:__ 3:pb 4:op 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a woman in a purple hat and orange shirt moves to the left end	?	she moves one step to the right	1:__ 2:op 3:pb 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3230	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:bg 9:__ 10:pr	the person in the green hat and blue shirt is alone	?	a man in a yellow shirt and no hat arrived at their right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:bg 9:y_ 10:__
3231	1:__ 2:__ 3:__ 4:or 5:yb 6:__ 7:__ 8:__ 9:__ 10:__	orange moved to the far left	?	purple appears right of yellow	1:or 2:__ 3:__ 4:__ 5:yb 6:p_ 7:__ 8:__ 9:__ 10:__
3232	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:go 8:pg 9:__ 10:__	a man in a red shirt appears on the far right	?	a man in a blue shirt appears on the far left	1:b_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:go 8:pg 9:__ 10:r_
3234	1:__ 2:py 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:by	a red guy appears on the far left	?	they switch hats	1:ry 2:p_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:by
3235	1:__ 2:__ 3:__ 4:gg 5:og 6:__ 7:__ 8:__ 9:__ 10:__	man in orange shirt moves to far left	?	then he moves to left side of man in green shirt	1:__ 2:__ 3:og 4:gg 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3236	1:__ 2:__ 3:__ 4:__ 5:yb 6:__ 7:rp 8:__ 9:__ 10:__	man in purple hat disappears	?	then man in blue hat moves one spot right	1:__ 2:__ 3:__ 4:__ 5:__ 6:yb 7:__ 8:__ 9:__ 10:__
3237	1:__ 2:__ 3:bg 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yg	the red guy disappears	?	the yellow guy moves just right of blue	1:r_ 2:__ 3:bg 4:yg 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3239	1:__ 2:or 3:rp 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a red guy appears on the far right	?	then he disappears	1:__ 2:or 3:rp 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3242	1:__ 2:__ 3:__ 4:__ 5:__ 6:by 7:__ 8:__ 9:__ 10:bg	the green hat guy moves next ot the yellow hat	?	then he moves right one space	1:__ 2:__ 3:__ 4:__ 5:__ 6:by 7:__ 8:bg 9:__ 10:__
3243	1:gb 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:bo 9:__ 10:__	a man in orange shirt appears to the right of man in blue hat	?	then he takes hat from man in blue shirt	1:g_ 2:ob 3:__ 4:__ 5:__ 6:__ 7:__ 8:bo 9:__ 10:__
3244	1:__ 2:__ 3:__ 4:__ 5:gy 6:__ 7:__ 8:py 9:__ 10:__	the person in purple moves to the right of the person in green with a yellow hat	?	a person in green appears to the left of the person in green with a yellow hat	1:__ 2:__ 3:__ 4:g_ 5:gy 6:py 7:__ 8:__ 9:__ 10:__
3246	1:__ 2:__ 3:__ 4:oo 5:__ 6:__ 7:__ 8:__ 9:ob 10:__	a person in a green shirt appears on the left edge	?	a person in a red shirt appears to the left of the person in the orange shirt and blue hat	1:g_ 2:__ 3:__ 4:oo 5:__ 6:__ 7:__ 8:r_ 9:ob 10:__
3247	1:__ 2:__ 3:__ 4:og 5:__ 6:__ 7:__ 8:__ 9:op 10:__	the person in the green hat disappears	?	the person in the purple hat moves one spot to the left	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:op 9:__ 10:__
3251	1:__ 2:__ 3:__ 4:gp 5:__ 6:__ 7:__ 8:__ 9:__ 10:rg	the person in the red shirt moves to the right of the person in the green shirt	?	the person in the green shirt moves to the right of the person in the left shirt	1:__ 2:__ 3:__ 4:__ 5:rg 6:gp 7:__ 8:__ 9:__ 10:__
3252	1:__ 2:__ 3:__ 4:rp 5:__ 6:bo 7:__ 8:__ 9:__ 10:__	a person in a red shirt appears at the far left	?	the person on the right moves to the far right	1:r_ 2:__ 3:__ 4:rp 5:__ 6:__ 7:__ 8:__ 9:__ 10:bo
3253	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:rg 8:__ 9:by 10:__	the red guy disappears	?	blue moves one spot right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:by
3254	1:__ 2:__ 3:__ 4:ob 5:pr 6:__ 7:__ 8:__ 9:__ 10:__	the person with a purple shirt and red hat moves to the left side of the person with a orange shirt and blue hat	?	he moves to the right end	1:__ 2:__ 3:__ 4:ob 5:__ 6:__ 7:__ 8:__ 9:__ 10:pr
3255	1:gy 2:__ 3:yp 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	yellow moves next to green	?	then he disappears	1:gy 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3256	1:__ 2:__ 3:__ 4:__ 5:yo 6:__ 7:__ 8:__ 9:gy 10:__	the man on the left with the yellow shirt and orange hat moves all the way over to the left end	?	the man in the green shirt and yellow hat leaves the scene	1:yo 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3259	1:__ 2:gr 3:__ 4:__ 5:__ 6:yo 7:__ 8:__ 9:__ 10:__	yellow disappears	?	green moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:gr
3260	1:__ 2:oy 3:__ 4:__ 5:gp 6:__ 7:__ 8:__ 9:__ 10:__	the person in orange moves to the far left	?	the person in green moves to the right of him	1:oy 2:gp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3261	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:pg 8:__ 9:__ 10:yr	a woman in a red hat and yellow shirt moves to the left end	?	she takes one step to the right	1:__ 2:yr 3:__ 4:__ 5:__ 6:__ 7:pg 8:__ 9:__ 10:__
3262	1:gp 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:ry	man in orange shirt appears on left side of man in yellow hat	?	he moves one spot left	1:gp 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:o_ 9:__ 10:ry
3264	1:__ 2:__ 3:__ 4:yp 5:__ 6:__ 7:__ 8:__ 9:__ 10:gp	a person in a green shirt appears on the left edge	?	the person in the orange shirt moves to the left of the person in the green shirt and purple hat	1:g_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yp 10:gp
3267	1:__ 2:__ 3:yy 4:__ 5:py 6:__ 7:__ 8:__ 9:__ 10:__	purple moves to the far right	?	then to the far left	1:py 2:__ 3:yy 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3269	1:gg 2:__ 3:__ 4:yr 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	man in red hat moves one spot right	?	then man in yellow shirt appears on the far right	1:gg 2:__ 3:__ 4:__ 5:yr 6:__ 7:__ 8:__ 9:__ 10:y_
3270	1:oy 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:pr	yellow appears next to purple	?	they switch hats	1:oy 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yr 10:p_
3273	1:pg 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:yp 9:__ 10:__	a hat-less man arrives to the right of the woman wearing the green hat	?	a hat-less woman arrives to the right of the man wearing the purple hat	1:pg 2:p_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:yp 9:o_ 10:__
3275	1:pr 2:__ 3:__ 4:__ 5:ry 6:__ 7:__ 8:__ 9:__ 10:__	man in yellow hat moves to far right	?	then man in red hat disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:ry
3276	1:__ 2:__ 3:yb 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:gg	the person in the green outfit leaves	?	a hatless man in an orange shirt arrives at the right end	1:__ 2:__ 3:yb 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:o_
3277	1:__ 2:pr 3:__ 4:__ 5:__ 6:bg 7:__ 8:__ 9:__ 10:__	a red shirt person appears to the direct left of a blue shirt green hat person	?	the blue shirt green hat person gives him his hat	1:__ 2:pr 3:__ 4:__ 5:__ 6:b_ 7:rg 8:__ 9:__ 10:__
3279	1:__ 2:ob 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yy	the person with a yellow shirt and yellow hat moves to the right by one	?	the person with a orange shirt and blue hat moves to the right by one	1:__ 2:__ 3:ob 4:__ 5:__ 6:__ 7:__ 8:__ 9:yy 10:__
3280	1:__ 2:__ 3:gr 4:by 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person with a blue shirt shows up to the left of the person with a green shirt and red hat	?	he moves to the the right of the person with a blue shirt and yellow hat	1:__ 2:__ 3:gr 4:by 5:b_ 6:__ 7:__ 8:__ 9:__ 10:__
3284	1:oy 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:rg 9:__ 10:__	the person in the orange shirt moves to the right of the person in the red shirt	?	a person in a purple shirt appears on the left edge	1:p_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:rg 9:oy 10:__
3286	1:rr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:oo 9:__ 10:__	a woman in an orange hat and orange shirt disappears	?	a man in a red hat and red shirt takes one step to the left	1:__ 2:rr 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3288	1:py 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yr 10:__	man in purple shirt appears on the left of man in red hat	?	then he moves to far right	1:py 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yr 10:p_
3289	1:__ 2:__ 3:__ 4:__ 5:__ 6:bg 7:__ 8:__ 9:__ 10:yo	the person in blue moves to the far left end	?	he disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yo
3290	1:__ 2:__ 3:yr 4:__ 5:__ 6:__ 7:bo 8:__ 9:__ 10:__	a woman in a red hat and yellow shirt moves to the left of a man in a blue shirt and orange hat	?	she takes one step to the left	1:__ 2:__ 3:__ 4:__ 5:yr 6:__ 7:bo 8:__ 9:__ 10:__
3291	1:__ 2:__ 3:__ 4:__ 5:ro 6:__ 7:__ 8:__ 9:og 10:__	a red shirted man with an orange hat is in the center of the stage, and an orange shirted man with a green hat is on the right side of the stage	?	a blue shirted man appears to the left of orange shirt and a red shirted man with no hat appears to the right of orange hat, red shirt	1:__ 2:__ 3:__ 4:__ 5:ro 6:r_ 7:__ 8:b_ 9:og 10:__
3292	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:bg 8:__ 9:by 10:__	the yellow hat moves left one	?	a new blue appears right of the yellow hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:bg 8:by 9:b_ 10:__
3294	1:ry 2:pb 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a red guy appears on the far right	?	the purple guy disappears	1:ry 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:r_
3295	1:__ 2:__ 3:__ 4:__ 5:oy 6:__ 7:__ 8:__ 9:__ 10:og	the man in the orange shirt and yellow hat moves to the left side of the man with the green hat	?	a man in a blue shirt appears	1:b_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:oy 10:og
3298	1:rg 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:rr 10:__	the man in the green hat moves to be directly to the left of the woman in the red hat	?	he leaves	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:rr 10:__
3302	1:__ 2:op 3:__ 4:bg 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person on the right moves one space to the right	?	then another space to the right	1:__ 2:op 3:__ 4:__ 5:__ 6:bg 7:__ 8:__ 9:__ 10:__
3306	1:__ 2:pb 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:rr 10:__	a red guy moves right one spot	?	then he moves next to purple	1:__ 2:pb 3:rr 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3310	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:gr 9:__ 10:gy	a man with a green shirt enters in between the man with the green shirt and red hat and the man with the green shirt and yellow hat	?	the man with the green shirt and red hat moves one step to the left	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:gr 8:__ 9:g_ 10:gy
3311	1:po 2:bp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a man in red shirt appears on far right	?	then a man in yellow shirt appears to the right of man in blue shirt	1:po 2:bp 3:y_ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:r_
3312	1:yp 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:rp 9:__ 10:__	the man in the purple hat moves to the right end	?	he takes one step to the left	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:rp 9:yp 10:__
3313	1:gp 2:__ 3:__ 4:__ 5:__ 6:pg 7:__ 8:__ 9:__ 10:__	the man in the green shirt and purple hat moves to the right of the man in the purple shirt and green hat	?	then he returns to the left edge	1:gp 2:__ 3:__ 4:__ 5:__ 6:pg 7:__ 8:__ 9:__ 10:__
3314	1:__ 2:__ 3:__ 4:__ 5:og 6:__ 7:__ 8:__ 9:__ 10:rr	a person in an orange shirt and green hat moved to the left edge	?	then a person in a green shirt appeared on their right side	1:og 2:g_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:rr
3315	1:oy 2:__ 3:__ 4:__ 5:og 6:__ 7:__ 8:__ 9:__ 10:__	a person in a purple shirt appears on the far right	?	a person in a red shirt appears to their immediate left	1:oy 2:__ 3:__ 4:__ 5:og 6:__ 7:__ 8:__ 9:r_ 10:p_
3318	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:yb 8:bg 9:__ 10:__	the man in the yellow shirt moves to the right end	?	he moves just to the left of the man in blue	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:yb 8:bg 9:__ 10:__
3319	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:by 9:__ 10:bo	a blue shirt yellow hat person moves to the direct left of a blue shirt orange hat person	?	the blue shirt orange hat person leaves the scene	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:by 10:__
3320	1:py 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:rp	the person in the red shirt and purple hat moves next to a person in a purple hat and yellow shirt, who is standing on the left end	?	the person in the purple shirt then exits	1:__ 2:rp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3321	1:pp 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yr	the yellwo guy disappears	?	a green guy appears next to purple	1:pp 2:g_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
3323	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:or 8:__ 9:yp 10:__	yellow moves to the far left	?	then he moves just right of orange	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:or 8:yp 9:__ 10:__
3324	1:__ 2:__ 3:__ 4:__ 5:yy 6:__ 7:pp 8:__ 9:__ 10:__	the person in a purple shirt and purple hat leaves	?	the person in the yellow shirt and yellow hat moves to the right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:yy
3327	1:__ 2:__ 3:rp 4:__ 5:__ 6:__ 7:__ 8:__ 9:ro 10:__	the purple hat guy moves next to the orange hat	?	the orange hat guy disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:rp 9:__ 10:__
3332	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:oy 8:__ 9:__ 10:yy	man in yellow shirt disappears	?	then man in yellow hat moves one space left	1:__ 2:__ 3:__ 4:__ 5:__ 6:oy 7:__ 8:__ 9:__ 10:__
